,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
158,0,Tottenham Hotspur,1,MF,0.04,5,0.00,"2,058",0.00,27,0.17,1.71,4,0.00,71,39,24,0,ci CIV,0,0.00,0,0,29,Didier Zokora
159,3,Manchester United,10,MF,0.44,1,0.13,"2,051",0.13,24,0.18,1.40,4,0.13,79,32,25,0,sco SCO,0,0.13,0,0,26,Darren Fletcher
160,4,Manchester United,17,MF,0.75,4,0.40,"2,041",0.18,27,0.13,0.66,3,0.18,73,15,24,5,eng ENG,0,0.40,0,0,28,Michael Carrick
161,1,Hull City,10,DF,0.44,0,0.13,"2,036",0.04,29,0.31,1.50,7,0.04,81,34,25,2,eng ENG,0,0.13,0,0,25,Andy Dawson
162,1,Chelsea,20,MF,0.89,7,0.18,"2,030",0.04,31,0.27,1.73,6,0.04,70,39,22,3,de GER,0,0.18,0,0,29,Michael Ballack
163,0,Manchester United,3,"MF,DF",0.13,10,0.09,"2,028",0.00,27,0.04,0.93,1,0.00,68,21,20,2,ie IRL,0,0.09,0,0,30,John O'Shea
164,6,Chelsea,30,"FW,MF",1.34,7,0.45,"2,021",0.27,28,0.13,1.20,3,0.27,65,27,24,4,fr FRA,0,0.45,0,0,31,Florent Malouda
165,1,West Ham United,5,"DF,MF",0.22,0,0.09,"2,001",0.04,23,0.18,1.75,4,0.04,83,39,24,1,ch SUI,0,0.09,0,0,24,Valon Behrami
166,0,Manchester City,0,GK,0.00,0,0.00,"1,998",0.00,21,0.00,0.00,0,0.00,87,0,23,0,eng ENG,0,0.00,0,0,23,Joe Hart
167,1,Stoke City,7,MF,0.32,5,0.09,"1,985",0.05,24,0.18,1.27,4,0.05,76,28,21,1,ie IRL,0,0.09,0,0,26,Glenn Whelan
168,0,Newcastle United,0,GK,0.00,0,0.00,"1,980",0.00,32,0.09,0.00,2,0.00,90,0,22,0,ie IRL,0,0.00,0,0,22,Shay Given
169,0,Middlesbrough,0,GK,0.00,0,0.00,"1,980",0.00,23,0.00,0.00,0,0.00,90,0,22,0,eng ENG,0,0.00,0,0,22,Ross Turnbull
170,2,Chelsea,8,DF,0.37,2,0.14,"1,972",0.09,26,0.05,1.14,1,0.09,82,25,22,1,br BRA,0,0.14,0,0,24,Alex
171,0,Newcastle United,1,DF,0.05,2,0.00,"1,968",0.00,22,0.05,0.37,1,0.00,76,8,24,0,es ESP,0,0.00,0,0,26,José Enrique
172,2,Newcastle United,12,MF,0.55,3,0.14,"1,948",0.05,21,0.18,0.69,3,0.09,81,15,21,2,eng ENG,1,0.18,1,1,24,Danny Guthrie
173,0,Middlesbrough,3,"MF,DF",0.14,6,0.00,"1,940",0.00,21,0.14,0.42,3,0.00,75,9,20,0,eng ENG,0,0.00,0,0,26,Andrew Taylor
174,2,Portsmouth,6,"DF,MF",0.28,8,0.23,"1,930",0.09,26,0.19,1.54,3,0.09,67,33,21,3,dz ALG,0,0.23,1,0,29,Nadir Belhadj
175,3,Arsenal,17,"MF,FW",0.81,0,0.52,"1,900",0.14,21,0.33,1.56,7,0.14,86,33,22,8,es ESP,0,0.52,0,0,22,Cesc Fàbregas
176,0,Newcastle United,2,DF,0.09,1,0.05,"1,900",0.00,30,0.19,0.90,3,0.00,83,19,22,1,sn SEN,0,0.05,1,0,23,Habib Beye
177,8,Newcastle United,19,FW,0.90,7,0.33,"1,898",0.33,28,0.00,0.38,0,0.38,68,8,21,0,eng ENG,1,0.38,0,1,28,Michael Owen
178,4,West Ham United,24,FW,1.14,8,0.33,"1,893",0.19,32,0.19,0.90,4,0.19,63,19,22,3,it ITA,0,0.33,0,0,30,David Di Michele
179,8,Liverpool,26,MF,1.24,11,0.67,"1,887",0.38,28,0.00,0.91,0,0.38,59,19,21,6,il ISR,0,0.67,0,0,32,Yossi Benayoun
180,3,Liverpool,16,"FW,MF,DF",0.77,4,0.29,"1,882",0.14,26,0.00,1.39,0,0.14,67,29,24,3,es ESP,0,0.29,0,0,28,Albert Riera
181,10,Arsenal,25,FW,1.20,5,0.62,"1,876",0.43,24,0.24,1.63,4,0.48,72,34,21,4,tg TOG,1,0.67,1,1,26,Emmanuel Adebayor
182,1,Manchester City,3,DF,0.14,3,0.05,"1,872",0.05,21,0.05,0.67,1,0.05,81,14,20,0,eng ENG,0,0.05,0,0,23,Nedum Onuoha
183,6,Manchester City,20,MF,0.96,7,0.29,"1,868",0.10,27,0.14,0.92,3,0.29,67,19,21,4,br BRA,4,0.48,0,4,28,Elano
184,5,Manchester United,23,FW,1.11,11,0.39,"1,858",0.24,24,0.15,1.26,3,0.24,64,26,18,3,ar ARG,0,0.39,0,0,29,Carlos Tevez
185,4,Bolton Wanderers,13,"MF,DF",0.63,11,0.24,"1,852",0.19,29,0.05,0.92,1,0.19,64,19,18,1,jm JAM,0,0.24,0,0,29,Ricardo Gardner
186,0,Wigan Athletic,13,MF,0.64,0,0.00,"1,833",0.00,24,0.44,2.11,9,0.00,87,43,21,0,hn HON,0,0.00,0,0,21,Wilson Palacios
187,1,Tottenham Hotspur,26,MF,1.28,5,0.20,"1,826",0.05,23,0.20,1.28,4,0.05,73,26,20,3,eng ENG,0,0.20,0,0,25,David Bentley
188,11,Aston Villa,24,FW,1.19,9,0.70,"1,812",0.55,28,0.10,3.03,2,0.55,67,61,18,3,no NOR,0,0.70,0,0,27,John Carew
189,0,Liverpool,3,DF,0.15,1,0.10,"1,812",0.00,23,0.20,1.39,4,0.00,86,28,20,2,sk SVK,0,0.10,0,0,21,Martin Škrtel
190,1,Sunderland,13,MF,0.65,12,0.25,"1,809",0.05,26,0.10,0.90,2,0.05,57,18,20,4,ie IRL,0,0.25,0,0,32,Andy Reid
191,1,Aston Villa,7,MF,0.35,7,0.05,"1,796",0.05,24,0.15,1.60,3,0.05,69,32,19,0,eng ENG,0,0.05,0,0,26,Nigel Reo-Coker
192,0,Bolton Wanderers,12,MF,0.61,0,0.10,"1,773",0.00,26,0.41,1.88,8,0.00,89,37,20,2,eng ENG,1,0.10,0,0,20,Kevin Nolan
193,9,Arsenal,32,FW,1.63,14,0.51,"1,764",0.41,20,0.05,0.97,1,0.46,57,19,17,2,dk DEN,1,0.56,0,1,31,Nicklas Bendtner
194,2,Liverpool,7,"DF,MF",0.36,5,0.26,"1,738",0.10,28,0.05,0.83,1,0.10,72,16,19,3,br BRA,0,0.26,0,0,24,Fábio Aurélio
195,7,Blackburn Rovers,23,FW,1.20,6,0.52,"1,728",0.36,30,0.26,2.55,4,0.36,67,49,20,3,gd GRN,1,0.52,1,0,26,Jason Roberts
196,14,Liverpool,37,FW,1.93,4,0.89,"1,728",0.73,24,0.05,1.77,1,0.73,72,34,20,3,es ESP,0,0.89,0,0,24,Fernando Torres
197,2,Manchester United,14,MF,0.73,4,0.21,"1,721",0.10,27,0.21,1.26,4,0.10,69,24,21,2,kr KOR,0,0.21,0,0,25,Park Ji-sung
198,2,Fulham,11,MF,0.58,12,0.10,"1,718",0.10,29,0.10,1.68,2,0.10,54,32,20,0,hu HUN,0,0.10,0,0,32,Zoltán Gera
199,1,Aston Villa,5,DF,0.26,0,0.16,"1,707",0.05,31,0.05,0.53,1,0.05,90,10,19,2,dk DEN,0,0.16,0,0,19,Martin Laursen
200,1,Fulham,4,MF,0.21,2,0.05,"1,703",0.05,26,0.05,1.11,1,0.05,81,21,19,0,ng NGA,0,0.05,0,0,21,Dickson Etuhu
201,8,Newcastle United,23,FW,1.22,3,0.53,"1,692",0.43,23,0.05,1.06,1,0.43,74,20,20,2,ng NGA,1,0.53,0,0,23,Obafemi Martins
202,2,Portsmouth,2,DF,0.11,4,0.11,"1,688",0.11,34,0.37,1.71,7,0.11,73,32,19,0,is ISL,0,0.11,0,0,23,Hermann Hreiðarsson
203,0,Hull City,4,MF,0.21,2,0.00,"1,678",0.00,32,0.27,2.31,5,0.00,73,43,21,0,nl NED,0,0.00,0,0,23,George Boateng
204,1,Blackburn Rovers,6,"DF,MF",0.32,1,0.16,"1,674",0.05,29,0.22,1.77,4,0.05,84,33,19,2,au AUS,0,0.16,0,0,20,Brett Emerton
205,5,Hull City,18,FW,0.99,1,0.28,"1,629",0.17,28,0.11,1.44,2,0.28,82,26,19,2,jm JAM,2,0.39,0,2,20,Marlon King
206,0,Middlesbrough,2,DF,0.11,5,0.06,"1,608",0.00,23,0.00,0.45,0,0.00,73,8,17,1,tt TRI,0,0.06,0,0,22,Justin Hoyte
207,0,Stoke City,0,DF,0.00,3,0.00,"1,600",0.00,29,0.23,1.29,4,0.00,80,23,17,0,eng ENG,0,0.00,0,0,20,Andy Griffin
208,2,Hull City,6,"FW,DF",0.34,13,0.28,"1,596",0.11,26,0.28,1.80,5,0.11,57,32,15,3,fr FRA,0,0.28,0,0,28,Bernard Mendy
209,0,Aston Villa,0,"DF,MF",0.00,2,0.00,"1,583",0.00,27,0.11,0.17,2,0.00,75,3,19,0,eng ENG,0,0.00,0,0,21,Nicky Shorey
210,4,Hull City,17,FW,0.97,9,0.28,"1,580",0.23,31,0.06,1.65,1,0.23,59,29,18,1,ga GAB,0,0.28,0,0,27,Daniel Cousin
211,0,Stoke City,0,DF,0.00,2,0.00,"1,576",0.00,23,0.46,1.09,7,0.00,72,19,20,0,eng ENG,0,0.00,1,0,22,Andy Wilkinson
212,1,Blackburn Rovers,6,MF,0.35,14,0.06,"1,553",0.06,37,0.17,0.99,3,0.06,54,17,15,0,tr TUR,0,0.06,0,0,29,Tugay Kerimoğlu
213,3,Stoke City,9,MF,0.52,2,0.29,"1,551",0.12,26,0.46,1.22,8,0.17,78,21,18,3,ie IRL,1,0.35,0,1,20,Liam Lawrence
214,5,Chelsea,21,FW,1.22,9,0.52,"1,550",0.29,30,0.06,1.92,1,0.29,65,33,15,4,ci CIV,0,0.52,0,0,24,Didier Drogba
215,3,Chelsea,5,MF,0.29,7,0.29,"1,547",0.17,30,0.17,1.57,3,0.17,65,27,17,2,pt POR,0,0.29,0,0,24,Deco
216,2,Fulham,23,MF,1.34,0,0.29,"1,547",0.12,29,0.06,0.70,1,0.12,86,12,18,3,de GER,0,0.29,0,0,18,Jimmy Bullard
217,3,Portsmouth,11,MF,0.64,5,0.35,"1,542",0.18,23,0.12,1.11,2,0.18,73,19,16,3,hr CRO,0,0.35,0,0,21,Niko Kranjčar
218,0,Wigan Athletic,0,MF,0.00,7,0.06,"1,528",0.00,31,0.41,2.00,7,0.00,61,34,18,1,eng ENG,0,0.06,0,0,25,Michael Brown
219,10,Blackburn Rovers,18,FW,1.07,10,0.53,"1,520",0.36,30,0.36,1.72,5,0.59,54,29,18,3,za RSA,5,0.77,1,4,28,Benni McCarthy
220,2,Manchester United,8,"MF,FW",0.48,13,0.54,"1,509",0.12,34,0.00,0.66,0,0.12,54,11,15,7,wal WAL,0,0.54,0,0,28,Ryan Giggs
221,6,Chelsea,18,FW,1.08,10,0.66,"1,501",0.36,22,0.00,1.44,0,0.36,56,24,17,5,ci CIV,0,0.66,0,0,27,Salomon Kalou
222,3,Arsenal,9,"DF,MF",0.54,11,0.30,"1,487",0.12,25,0.12,0.67,1,0.18,53,11,17,3,ci CIV,1,0.36,1,1,28,Emmanuel Eboué
223,4,Blackburn Rovers,12,FW,0.73,3,0.36,"1,486",0.24,26,0.00,1.27,0,0.24,74,21,17,2,py PAR,0,0.36,0,0,20,Roque Santa Cruz
224,3,West Ham United,8,MF,0.49,4,0.24,"1,470",0.18,19,0.12,0.98,2,0.18,74,16,16,1,wal WAL,0,0.24,0,0,20,Jack Collison
225,1,Portsmouth,3,DF,0.18,3,0.12,"1,467",0.06,22,0.18,0.98,3,0.06,73,16,17,1,fr FRA,0,0.12,0,0,20,Younès Kaboul
226,3,Arsenal,8,MF,0.49,8,0.31,"1,465",0.18,22,0.31,2.03,5,0.18,61,33,16,2,fr FRA,0,0.31,0,0,24,Abou Diaby
227,0,Stoke City,3,MF,0.18,2,0.00,"1,464",0.00,31,0.25,2.46,4,0.00,73,40,18,0,sn SEN,0,0.00,0,0,20,Salif Diao
228,1,Hull City,2,DF,0.12,0,0.06,"1,454",0.06,22,0.12,1.24,2,0.06,86,20,17,0,ie IRL,0,0.06,0,0,17,Paul McShane
229,5,Tottenham Hotspur,19,FW,1.18,9,0.37,"1,448",0.31,26,0.06,1.80,1,0.31,52,29,19,1,ru RUS,0,0.37,0,0,28,Roman Pavlyuchenko
230,0,West Bromwich Albion,0,DF,0.00,0,0.06,"1,443",0.00,27,0.19,1.25,3,0.00,80,20,18,1,ci CIV,0,0.06,0,0,18,Abdoulaye Méïté
231,0,Newcastle United,0,GK,0.00,0,0.00,"1,440",0.00,33,0.00,0.00,0,0.00,90,0,16,0,eng ENG,0,0.00,0,0,16,Steve Harper
232,0,Middlesbrough,0,GK,0.00,0,0.00,"1,440",0.00,26,0.00,0.00,0,0.00,90,0,16,0,au AUS,0,0.00,0,0,16,Brad Jones
233,0,Stoke City,1,FW,0.06,19,0.06,"1,429",0.00,30,0.38,1.89,6,0.00,48,30,11,1,eng ENG,0,0.06,0,0,30,Richard Cresswell
234,0,Sunderland,1,MF,0.06,3,0.00,"1,427",0.00,28,0.25,1.07,4,0.00,68,17,18,0,fi FIN,0,0.00,0,0,21,Teemu Tainio
235,4,West Bromwich Albion,28,FW,1.77,0,0.44,"1,424",0.25,27,0.00,1.01,0,0.25,84,16,17,3,fr FRA,0,0.44,0,0,17,Marc-Antoine Fortuné
236,3,Hull City,9,"MF,FW",0.57,7,0.38,"1,422",0.19,25,0.44,2.59,7,0.19,65,41,15,3,eng ENG,0,0.38,0,0,22,Craig Fagan
237,0,Manchester United,0,DF,0.00,1,0.00,"1,422",0.00,20,0.13,0.51,2,0.00,84,8,16,0,nir NIR,0,0.00,0,0,17,Jonny Evans
238,0,West Ham United,5,DF,0.32,1,0.00,"1,415",0.00,24,0.19,0.76,3,0.00,79,12,17,0,wal WAL,0,0.00,0,0,18,James Collins
239,0,Middlesbrough,2,DF,0.13,0,0.00,"1,413",0.00,27,0.19,1.21,3,0.00,83,19,17,0,eng ENG,0,0.00,0,0,17,Chris Riggott
240,0,Sunderland,0,DF,0.00,0,0.00,"1,411",0.00,27,0.19,1.28,3,0.00,88,20,16,0,jm JAM,0,0.00,0,0,16,Nyron Nosworthy
241,0,Stoke City,3,"DF,MF",0.19,3,0.00,"1,403",0.00,31,0.26,1.48,3,0.00,67,23,18,0,sn SEN,0,0.00,1,0,21,Amdy Faye
242,1,Middlesbrough,2,DF,0.13,2,0.07,"1,384",0.07,21,0.33,1.30,4,0.07,81,20,15,0,eng ENG,0,0.07,1,0,17,Matthew Bates
243,0,West Ham United,6,"MF,DF,FW",0.39,5,0.13,"1,374",0.00,24,0.13,1.11,2,0.00,69,17,15,2,mq MTQ,0,0.13,0,0,20,Julien Faubert
244,1,Liverpool,7,DF,0.46,3,0.20,"1,370",0.07,23,0.13,0.85,2,0.07,76,13,15,2,dk DEN,0,0.20,0,0,18,Daniel Agger
245,7,Stoke City,14,FW,0.92,0,0.59,"1,367",0.40,30,0.07,2.17,1,0.46,85,33,16,3,eng ENG,1,0.66,0,1,16,James Beattie
246,0,Portsmouth,4,MF,0.27,3,0.00,"1,357",0.00,29,0.20,1.99,3,0.00,68,30,17,0,sco SCO,0,0.00,0,0,20,Richard Hughes
247,0,Tottenham Hotspur,12,MF,0.80,8,0.07,"1,345",0.00,21,0.20,2.01,3,0.00,61,30,14,1,eng ENG,0,0.07,0,0,22,Tom Huddlestone
248,0,Manchester City,2,MF,0.13,0,0.07,"1,344",0.00,23,0.20,1.27,3,0.00,84,19,16,1,nl NED,0,0.07,0,0,16,Nigel de Jong
249,3,Stoke City,11,FW,0.74,5,0.27,"1,338",0.20,28,0.07,2.35,1,0.20,61,35,17,1,ml MLI,0,0.27,0,0,22,Mamady Sidibé
250,0,Portsmouth,5,"DF,MF",0.34,1,0.00,"1,328",0.00,30,0.34,3.12,5,0.00,83,46,15,0,sn SEN,0,0.00,0,0,16,Papa Bouba Diop
251,0,Everton,0,DF,0.00,1,0.07,"1,315",0.00,27,0.27,1.10,4,0.00,77,16,16,1,eng ENG,0,0.07,0,0,17,Tony Hibbert
252,0,Hull City,5,"DF,MF",0.34,1,0.00,"1,314",0.00,31,0.07,0.96,1,0.00,82,14,15,0,ie IRL,0,0.00,0,0,16,Kevin Kilbane
253,1,Liverpool,9,MF,0.63,12,0.21,"1,294",0.07,21,0.14,2.43,2,0.07,52,35,13,2,br BRA,0,0.21,0,0,25,Lucas Leiva
254,0,Middlesbrough,2,MF,0.14,8,0.14,"1,294",0.00,22,0.28,1.18,3,0.00,56,17,15,2,fr FRA,0,0.14,1,0,23,Didier Digard
255,2,Manchester United,13,MF,0.92,7,0.28,"1,269",0.14,33,0.28,1.91,3,0.14,60,27,14,2,eng ENG,0,0.28,1,0,21,Paul Scholes
256,2,Arsenal,20,"MF,FW",1.42,6,0.28,"1,265",0.14,19,0.00,0.57,0,0.14,58,8,16,2,eng ENG,0,0.28,0,0,22,Theo Walcott
257,4,Newcastle United,11,FW,0.79,8,0.36,"1,259",0.21,26,0.07,3.79,1,0.29,57,53,14,2,ng NGA,1,0.43,0,1,22,Shola Ameobi
258,0,West Bromwich Albion,3,DF,0.22,2,0.07,"1,255",0.00,22,0.29,1.58,4,0.00,78,22,14,1,nl NED,0,0.07,0,0,16,Ryan Donk
259,5,Liverpool,14,FW,1.01,3,0.58,"1,252",0.36,28,0.14,1.22,2,0.36,66,17,16,3,ie IRL,0,0.58,0,0,19,Robbie Keane
260,5,West Ham United,20,FW,1.46,3,0.37,"1,231",0.37,29,0.37,1.54,5,0.37,77,21,13,0,wal WAL,0,0.37,0,0,16,Craig Bellamy
261,2,Stoke City,7,MF,0.51,4,0.15,"1,230",0.15,28,0.22,1.39,3,0.15,68,19,14,0,ng NGA,0,0.15,0,0,18,Seyi Olofinjana
262,0,West Ham United,7,"MF,FW",0.51,14,0.15,"1,229",0.00,30,0.51,3.00,7,0.00,46,41,13,2,pt POR,0,0.15,0,0,27,Luís Boa Morte
263,0,Blackburn Rovers,4,MF,0.29,2,0.07,"1,224",0.00,28,0.37,2.28,5,0.00,72,31,15,1,au AUS,0,0.07,0,0,17,Vince Grella
264,0,Arsenal,1,DF,0.07,2,0.00,"1,204",0.00,21,0.07,1.20,1,0.00,80,16,13,0,ch SUI,0,0.00,0,0,15,Johan Djourou
265,6,West Bromwich Albion,17,FW,1.28,14,0.45,"1,197",0.38,25,0.45,2.86,6,0.45,46,38,12,1,cz CZE,2,0.53,0,1,26,Roman Bednář
266,1,Blackburn Rovers,7,"MF,FW",0.53,1,0.08,"1,196",0.08,27,0.23,1.13,3,0.08,85,15,13,0,sn SEN,1,0.08,0,0,14,El Hadji Diouf
267,1,Portsmouth,5,"MF,DF",0.38,5,0.08,"1,181",0.08,18,0.00,0.38,0,0.08,66,5,13,0,sn SEN,0,0.08,0,0,18,Armand Traoré
268,0,Sunderland,0,DF,0.00,0,0.00,"1,170",0.00,29,0.15,0.46,2,0.00,90,6,13,0,"fr FRA,gp GPE",0,0.00,0,0,13,Pascal Chimbonda
269,1,Hull City,6,"MF,FW",0.46,10,0.15,"1,162",0.08,26,0.15,1.01,2,0.08,51,13,13,1,au AUS,0,0.15,0,0,23,Richard Garcia
270,0,Middlesbrough,2,"DF,MF",0.16,4,0.00,"1,160",0.00,27,0.39,1.78,5,0.00,64,23,14,0,ar ARG,0,0.00,0,0,18,Julio Arca
271,6,Everton,21,FW,1.66,14,0.47,"1,140",0.39,29,0.08,0.95,1,0.47,48,12,10,1,fr FRA,1,0.55,0,1,24,Louis Saha
272,0,Aston Villa,3,DF,0.24,0,0.00,"1,139",0.00,28,0.00,0.63,0,0.00,88,8,13,0,eng ENG,0,0.00,0,0,13,Zat Knight
273,1,Tottenham Hotspur,4,DF,0.32,3,0.24,"1,133",0.08,24,0.32,0.95,3,0.08,71,12,13,2,eng ENG,0,0.24,1,0,16,Michael Dawson
274,2,Sunderland,10,MF,0.80,11,0.16,"1,124",0.16,22,0.16,0.80,2,0.16,49,10,12,0,eng ENG,0,0.16,0,0,23,Grant Leadbitter
275,4,Everton,12,FW,0.97,0,0.40,"1,119",0.32,25,0.16,1.53,2,0.32,80,19,14,1,ng NGA,1,0.40,0,0,14,Yakubu Aiyegbeni
276,0,Blackburn Rovers,0,DF,0.00,0,0.00,"1,110",0.00,26,0.16,0.65,2,0.00,79,8,14,0,fr FRA,0,0.00,0,0,14,Gaël Givet
277,0,Middlesbrough,3,MF,0.24,16,0.00,"1,109",0.00,21,0.08,0.49,1,0.00,43,6,10,0,eng ENG,0,0.00,0,0,26,Adam Johnson
278,0,Chelsea,0,DF,0.00,5,0.00,"1,101",0.00,24,0.16,1.23,2,0.00,69,15,11,0,rs SRB,0,0.00,0,0,16,Branislav Ivanović
279,1,Hull City,3,"FW,MF",0.25,8,0.16,"1,097",0.08,34,0.16,1.39,2,0.08,52,17,13,1,eng ENG,0,0.16,0,0,21,Nick Barmby
280,1,Liverpool,6,DF,0.49,4,0.08,"1,093",0.08,34,0.08,0.82,1,0.08,68,10,12,0,fi FIN,0,0.08,0,0,16,Sami Hyypiä
281,2,Arsenal,4,DF,0.33,2,0.25,"1,092",0.16,30,0.00,0.66,0,0.16,78,8,12,1,fr FRA,0,0.25,0,0,14,Mikaël Silvestre
282,1,Wigan Athletic,8,"MF,DF,FW",0.67,0,0.08,"1,082",0.08,22,0.08,1.66,1,0.08,83,20,13,0,fr FRA,0,0.08,0,0,13,Charles N'Zogbia
283,0,Sunderland,0,GK,0.00,0,0.00,"1,080",0.00,25,0.00,0.00,0,0.00,90,0,12,0,sco SCO,0,0.00,0,0,12,Craig Gordon
284,0,Manchester United,1,DF,0.08,3,0.00,"1,074",0.00,33,0.25,1.09,3,0.00,67,13,13,0,eng ENG,0,0.00,0,0,16,Gary Neville
285,3,Portsmouth,11,FW,0.94,3,0.34,"1,058",0.26,23,0.09,1.19,1,0.26,66,14,13,1,eng ENG,0,0.34,0,0,16,David Nugent
286,1,Manchester United,4,"DF,MF",0.34,4,0.09,"1,054",0.09,18,0.17,2.82,2,0.09,66,33,12,0,br BRA,0,0.09,0,0,16,Rafael
287,1,Liverpool,3,"DF,MF",0.26,4,0.09,"1,041",0.09,26,0.17,0.95,2,0.09,65,11,12,0,it ITA,0,0.09,0,0,16,Andrea Dossena
288,0,Middlesbrough,4,"DF,MF",0.35,0,0.09,"1,039",0.00,22,0.26,1.91,3,0.00,80,22,13,1,eng ENG,0,0.09,0,0,13,Tony McMahon
289,3,West Bromwich Albion,17,FW,1.48,4,0.44,"1,033",0.26,21,0.17,1.48,2,0.26,69,17,11,2,eng ENG,0,0.44,0,0,15,Ishmael Miller
290,0,Newcastle United,5,"DF,MF",0.44,4,0.26,"1,023",0.00,29,0.18,1.32,2,0.00,68,15,11,3,cm CMR,0,0.26,0,0,15,Geremi
291,3,Aston Villa,9,MF,0.80,5,0.27,"1,014",0.27,25,0.18,2.04,2,0.27,63,23,11,0,eng ENG,0,0.27,0,0,16,Steve Sidwell
292,0,Portsmouth,0,DF,0.00,5,0.00,"1,005",0.00,29,0.18,0.72,1,0.00,63,8,11,0,fr FRA,0,0.00,1,0,16,Noé Pamarot
293,1,West Ham United,2,"DF,MF",0.18,1,0.09,"1,002",0.09,19,0.09,0.54,0,0.09,84,6,11,0,eng ENG,0,0.09,1,0,12,James Tomkins
294,1,Manchester City,2,DF,0.18,2,0.09,998,0.09,23,0.09,0.72,1,0.09,77,8,11,0,es ESP,0,0.09,0,0,13,Javier Garrido
295,0,Tottenham Hotspur,6,"MF,FW",0.54,4,0.00,994,0.00,19,0.27,0.63,2,0.00,62,7,12,0,wal WAL,0,0.00,1,0,16,Gareth Bale
296,7,Arsenal,17,"FW,MF",1.54,0,1.09,993,0.63,27,0.18,1.18,2,0.63,83,13,12,5,ru RUS,0,1.09,0,0,12,Andrey Arshavin
297,3,Wigan Athletic,14,FW,1.28,6,0.27,983,0.27,23,0.00,1.28,0,0.27,66,14,9,0,co COL,0,0.27,0,0,15,Hugo Rodallega
298,1,Chelsea,1,DF,0.09,1,0.19,965,0.09,30,0.19,0.28,2,0.09,80,3,11,1,pt POR,0,0.19,0,0,12,Ricardo Carvalho
299,2,Chelsea,10,MF,0.94,0,0.56,960,0.19,26,0.19,1.50,2,0.19,69,16,14,4,eng ENG,0,0.56,0,0,14,Joe Cole
300,0,Stoke City,1,"DF,MF",0.10,8,0.00,934,0.00,25,0.00,1.25,0,0.00,55,13,9,0,eng ENG,0,0.00,0,0,17,Danny Pugh
301,0,Manchester United,6,MF,0.58,6,0.00,930,0.00,20,0.00,1.65,0,0.00,55,17,11,0,br BRA,0,0.00,0,0,17,Anderson
302,5,Everton,17,FW,1.66,1,0.49,921,0.39,21,0.00,1.07,0,0.49,77,11,11,1,br BRA,1,0.59,0,1,12,Jô
303,2,Aston Villa,10,FW,0.98,3,0.29,917,0.20,30,0.00,1.08,0,0.20,66,11,11,1,eng ENG,0,0.29,0,0,14,Emile Heskey
304,0,West Bromwich Albion,0,DF,0.00,1,0.00,912,0.00,22,0.10,0.79,1,0.00,83,8,10,0,eng ENG,0,0.00,0,0,11,Leon Barnett
305,0,Portsmouth,1,MF,0.10,1,0.00,902,0.00,23,0.50,2.39,4,0.00,75,24,11,0,fr FRA,0,0.00,1,0,12,Lassana Diarra
306,0,Hull City,0,GK,0.00,0,0.00,900,0.00,31,0.00,0.00,0,0.00,90,0,10,0,eng ENG,0,0.00,0,0,10,Matt Duke
307,1,Wigan Athletic,7,"FW,MF",0.70,9,0.20,895,0.10,27,0.10,0.91,1,0.10,47,9,10,1,fr FRA,0,0.20,0,0,19,Olivier Kapo
308,0,Blackburn Rovers,0,DF,0.00,2,0.00,888,0.00,21,0.20,1.42,2,0.00,74,14,10,0,eng ENG,0,0.00,0,0,12,Danny Simpson
309,3,Liverpool,11,"MF,FW",1.16,21,0.32,852,0.32,21,0.21,1.27,2,0.32,32,12,6,0,nl NED,0,0.32,0,0,27,Ryan Babel
310,0,Liverpool,2,DF,0.21,1,0.00,847,0.00,19,0.00,0.85,0,0.00,85,8,9,0,ar ARG,0,0.00,0,0,10,Emiliano Insúa
311,0,Stoke City,3,DF,0.32,2,0.00,845,0.00,28,0.00,0.53,0,0.00,77,5,9,0,gy GUY,0,0.00,0,0,11,Leon Cort
312,0,Middlesbrough,1,MF,0.11,2,0.00,845,0.00,26,0.32,2.24,3,0.00,65,21,11,0,eg EGY,0,0.00,0,0,13,Mohamed Shawky
313,0,Blackburn Rovers,2,"DF,MF",0.21,9,0.00,842,0.00,27,0.32,1.28,3,0.00,47,12,9,0,za RSA,0,0.00,0,0,18,Aaron Mokoena
314,4,Manchester City,12,"FW,MF",1.32,7,0.44,819,0.44,19,0.22,1.21,2,0.44,48,11,10,0,ec ECU,0,0.44,0,0,17,Felipe Caicedo
315,0,Sunderland,3,"DF,MF",0.34,16,0.00,792,0.00,29,0.00,0.91,0,0.00,36,8,6,0,tt TRI,0,0.00,0,0,22,Carlos Edwards
316,0,Bolton Wanderers,2,DF,0.23,1,0.00,789,0.00,27,0.11,1.14,1,0.00,79,10,9,0,ng NGA,0,0.00,0,0,10,Danny Shittu
317,0,Everton,5,"DF,MF",0.58,9,0.00,775,0.00,17,0.00,1.39,0,0.00,46,12,8,0,eng ENG,0,0.00,0,0,17,Jack Rodwell
318,0,Stoke City,3,FW,0.35,6,0.12,770,0.00,28,0.23,1.52,2,0.00,48,13,10,1,eng ENG,0,0.12,0,0,16,Dave Kitson
