,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
160,0,Chelsea,0,GK,0.00,1,0.00,"2,115",0.00,26,0.00,0.00,0,0.00,88,0,23,0,it ITA,0,0.00,0,0,24,Carlo Cudicini
161,0,Charlton Athletic,4,"DF,MF",0.17,2,0.13,"2,103",0.00,26,0.17,1.50,4,0.00,78,35,25,3,bg BUL,0,0.13,0,0,27,Radostin Kishishev
162,2,Leeds United,8,MF,0.35,5,0.13,"2,085",0.09,22,0.39,2.12,9,0.09,72,49,24,1,no NOR,0,0.13,0,0,29,Eirik Bakke
163,2,Coventry City,13,MF,0.56,10,0.17,"2,079",0.09,20,0.48,2.21,11,0.09,65,51,22,2,eng ENG,0,0.17,0,0,32,John Eustace
164,10,Tottenham Hotspur,22,FW,0.95,3,0.52,"2,074",0.43,33,0.17,2.00,4,0.43,74,46,25,2,eng ENG,0,0.52,0,0,28,Les Ferdinand
165,1,Leicester City,3,DF,0.13,3,0.09,"2,073",0.04,24,0.09,0.91,2,0.04,74,21,25,1,sco SCO,0,0.09,0,0,28,Callum Davidson
166,2,Derby County,9,MF,0.39,0,0.17,"2,071",0.09,28,0.22,1.00,5,0.09,86,23,24,2,sco SCO,1,0.17,0,0,24,Craig Burley
167,0,Derby County,2,DF,0.09,3,0.04,"2,062",0.00,21,0.13,0.92,3,0.00,79,21,23,1,gi GIB,0,0.04,0,0,26,Danny Higginbotham
168,3,Ipswich Town,12,DF,0.52,2,0.13,"2,059",0.13,33,0.17,1.36,4,0.13,82,31,23,0,eng ENG,0,0.13,0,0,25,Mark Venus
169,0,Leeds United,0,GK,0.00,0,0.00,"2,051",0.00,33,0.00,0.00,0,0.00,89,0,23,0,eng ENG,0,0.00,0,0,23,Nigel Martyn
170,2,Leicester City,10,DF,0.44,0,0.13,"2,046",0.09,29,0.48,1.14,10,0.09,85,26,24,1,nir NIR,0,0.13,1,0,24,Gerry Taggart
171,3,Manchester United,10,"MF,DF",0.44,4,0.22,"2,041",0.13,25,0.31,2.38,7,0.13,73,54,24,2,eng ENG,0,0.22,0,0,28,Nicky Butt
172,0,Sunderland,4,DF,0.18,7,0.04,"2,032",0.00,23,0.31,1.46,7,0.00,73,33,21,1,eng ENG,0,0.04,0,0,28,Darren Williams
173,1,Charlton Athletic,3,"FW,DF",0.13,0,0.04,"2,031",0.04,26,0.00,0.93,0,0.04,85,21,24,0,za RSA,0,0.04,0,0,24,Mark Fish
174,0,Leeds United,2,DF,0.09,2,0.13,"2,028",0.00,26,0.04,0.71,1,0.00,85,16,22,3,ie IRL,0,0.13,0,0,24,Gary Kelly
175,11,Chelsea,26,MF,1.16,8,0.80,"2,017",0.49,32,0.13,1.34,3,0.49,67,30,22,7,uy URU,0,0.80,0,0,30,Gus Poyet
176,2,Arsenal,8,DF,0.36,1,0.22,"2,013",0.09,26,0.13,1.43,3,0.09,84,32,23,3,br BRA,0,0.22,0,0,24,Sylvinho
177,15,Manchester United,28,FW,1.26,6,0.85,"2,007",0.63,34,0.04,0.67,1,0.67,69,15,23,5,eng ENG,1,0.90,0,1,29,Teddy Sheringham
178,0,Coventry City,0,GK,0.00,0,0.00,"2,003",0.00,19,0.09,0.00,1,0.00,87,0,23,0,eng ENG,0,0.00,1,0,23,Chris Kirkland
179,0,Chelsea,1,DF,0.05,2,0.05,"1,998",0.00,32,0.27,1.31,6,0.00,80,29,23,1,fr FRA,0,0.05,0,0,25,Frank Leboeuf
180,3,Newcastle United,6,MF,0.27,3,0.14,"1,978",0.14,25,0.23,1.00,5,0.14,76,22,23,0,cl CHI,0,0.14,0,0,26,Clarence Acuña
181,0,Middlesbrough,3,MF,0.14,1,0.05,"1,973",0.00,28,0.27,1.09,6,0.00,82,24,23,1,au AUS,0,0.05,0,0,24,Paul Okon
182,3,Southampton,12,DF,0.55,2,0.23,"1,965",0.14,32,0.05,0.92,1,0.14,79,20,23,2,ro ROU,0,0.23,0,0,25,Dan Petrescu
183,3,Middlesbrough,6,DF,0.28,1,0.18,"1,959",0.14,27,0.14,1.19,2,0.14,85,26,22,1,eng ENG,0,0.18,1,0,23,Ugo Ehiogu
184,2,Tottenham Hotspur,16,MF,0.75,1,0.23,"1,931",0.00,28,0.33,1.07,7,0.09,84,23,22,5,eng ENG,3,0.33,0,2,23,Darren Anderton
185,3,Sunderland,9,MF,0.42,0,0.23,"1,931",0.14,22,0.19,2.61,4,0.14,88,56,22,2,eng ENG,0,0.23,0,0,22,Gavin McCann
186,5,Liverpool,14,MF,0.65,9,0.56,"1,926",0.19,35,0.09,1.03,1,0.23,64,22,21,8,sco SCO,1,0.61,1,1,30,Gary McAllister
187,0,West Ham United,3,DF,0.14,1,0.05,"1,925",0.00,24,0.19,1.87,4,0.00,88,40,21,1,cm CMR,0,0.05,0,0,22,Rigobert Song
188,3,Tottenham Hotspur,11,MF,0.52,2,0.24,"1,909",0.14,29,0.00,1.51,0,0.14,76,32,23,2,no NOR,0,0.24,0,0,25,Øyvind Leonhardsen
189,2,Middlesbrough,4,DF,0.19,4,0.09,"1,897",0.09,31,0.14,1.19,3,0.09,76,25,21,0,it ITA,0,0.09,0,0,25,Gianluca Festa
190,2,Tottenham Hotspur,4,"FW,DF",0.19,0,0.10,"1,890",0.10,25,0.05,1.71,1,0.10,90,36,21,0,eng ENG,0,0.10,0,0,21,Sol Campbell
191,3,Coventry City,11,MF,0.52,3,0.29,"1,886",0.14,22,0.48,2.10,9,0.14,75,44,22,3,eng ENG,0,0.29,1,0,25,David Thompson
192,0,Leicester City,0,GK,0.00,0,0.00,"1,877",0.00,33,0.00,0.00,0,0.00,85,0,22,0,eng ENG,0,0.00,0,0,22,Tim Flowers
193,0,Bradford City,0,GK,0.00,0,0.00,"1,873",0.00,32,0.10,0.00,2,0.00,85,0,22,0,eng ENG,0,0.00,0,0,22,Gary Walsh
194,0,Coventry City,2,DF,0.10,0,0.05,"1,871",0.00,24,0.10,0.67,2,0.00,89,14,21,1,eng ENG,0,0.05,0,0,21,Marcus Hall
195,2,Derby County,6,MF,0.29,3,0.34,"1,860",0.10,33,0.34,1.94,7,0.10,66,40,25,5,it ITA,0,0.34,0,0,28,Stefano Eranio
196,0,Leeds United,5,DF,0.24,2,0.05,"1,855",0.00,23,0.39,1.41,8,0.00,84,29,20,1,eng ENG,0,0.05,0,0,22,Danny Mills
197,2,Liverpool,8,"MF,FW",0.39,5,0.20,"1,834",0.10,26,0.15,0.79,3,0.10,71,16,21,2,eng ENG,0,0.20,0,0,26,Nick Barmby
198,1,Southampton,15,FW,0.75,6,0.20,"1,812",0.05,23,0.40,2.09,8,0.05,67,42,21,3,eng ENG,0,0.20,0,0,27,Kevin Davies
199,2,Charlton Athletic,18,MF,0.90,8,0.25,"1,808",0.10,28,0.20,1.14,4,0.10,62,23,21,3,wal WAL,0,0.25,0,0,29,John Robinson
200,1,Coventry City,3,DF,0.15,6,0.05,"1,807",0.05,27,0.05,1.20,1,0.05,75,24,18,0,eng ENG,0,0.05,0,0,24,Marc Edworthy
201,2,Coventry City,9,MF,0.45,0,0.10,"1,805",0.05,26,0.30,1.20,6,0.10,86,24,21,1,ie IRL,1,0.15,0,1,21,Lee Carsley
202,1,West Ham United,5,MF,0.25,0,0.05,"1,800",0.05,26,0.20,1.25,4,0.05,90,25,20,0,nir NIR,0,0.05,0,0,20,Steve Lomas
203,1,Bradford City,4,DF,0.20,0,0.05,"1,793",0.05,31,0.20,1.71,4,0.05,85,34,21,0,nl NED,0,0.05,0,0,21,Robert Molenaar
204,16,Liverpool,39,FW,1.96,8,0.91,"1,789",0.80,20,0.00,0.91,0,0.80,64,18,20,2,eng ENG,0,0.91,0,0,28,Michael Owen
205,4,Middlesbrough,20,FW,1.01,5,0.30,"1,780",0.15,26,0.25,3.49,5,0.20,66,69,22,3,co COL,1,0.35,0,1,27,Hamilton Ricard
206,5,Everton,11,DF,0.56,12,0.15,"1,773",0.10,26,0.36,2.28,7,0.25,61,45,17,1,eng ENG,4,0.30,0,3,29,David Unsworth
207,1,Chelsea,5,DF,0.25,3,0.05,"1,767",0.05,19,0.15,1.07,3,0.05,80,21,19,0,eng ENG,0,0.05,0,0,22,John Terry
208,0,Manchester United,3,DF,0.15,1,0.10,"1,765",0.00,34,0.05,0.66,1,0.00,84,13,20,2,ie IRL,0,0.10,0,0,21,Denis Irwin
209,8,Arsenal,30,"MF,FW",1.54,7,0.67,"1,756",0.41,26,0.00,0.46,0,0.41,65,9,20,5,fr FRA,0,0.67,0,0,27,Sylvain Wiltord
210,10,Manchester United,42,FW,2.15,12,0.77,"1,755",0.51,27,0.05,1.18,1,0.51,57,23,19,5,no NOR,0,0.77,0,0,31,Ole Gunnar Solskjær
211,1,Charlton Athletic,3,DF,0.15,4,0.05,"1,749",0.05,25,0.10,1.03,2,0.05,76,20,19,0,eng ENG,0,0.05,0,0,23,Andy Todd
212,6,Manchester City,15,FW,0.77,5,0.31,"1,747",0.31,30,0.05,2.06,1,0.31,70,40,20,0,bm BER,0,0.31,0,0,25,Shaun Goater
213,0,Newcastle United,4,MF,0.21,1,0.00,"1,746",0.00,34,0.15,2.32,3,0.00,79,45,21,0,eng ENG,0,0.00,0,0,22,Rob Lee
214,0,Coventry City,4,MF,0.21,14,0.05,"1,712",0.00,27,0.37,2.31,7,0.00,54,44,18,1,ma MAR,0,0.05,0,0,32,Youssef Chippo
215,5,Newcastle United,26,FW,1.37,0,0.21,"1,710",0.16,29,0.05,2.63,1,0.26,90,50,19,1,eng ENG,3,0.32,0,2,19,Alan Shearer
216,1,Leicester City,5,MF,0.26,11,0.32,"1,706",0.05,31,0.05,0.74,1,0.05,61,14,17,5,eng ENG,0,0.32,0,0,28,Steve Guppy
217,0,Tottenham Hotspur,4,DF,0.21,4,0.00,"1,706",0.00,21,0.11,0.42,2,0.00,74,8,19,0,eng ENG,0,0.00,0,0,23,Luke Young
218,0,Tottenham Hotspur,4,MF,0.21,2,0.05,"1,689",0.00,30,0.21,1.60,4,0.00,80,30,19,1,de GER,0,0.05,0,0,21,Steffen Freund
219,3,West Ham United,10,MF,0.53,0,0.37,"1,688",0.16,27,0.05,0.48,1,0.16,89,9,19,4,eng ENG,0,0.37,0,0,19,Trevor Sinclair
220,0,Everton,7,MF,0.37,0,0.00,"1,684",0.00,29,0.16,1.50,3,0.00,84,28,20,0,wal WAL,0,0.00,0,0,20,Mark Pembridge
221,2,Bradford City,6,DF,0.32,2,0.11,"1,680",0.11,31,0.11,0.96,2,0.11,80,18,19,0,eng ENG,0,0.11,0,0,21,Wayne Jacobs
222,3,Tottenham Hotspur,10,"DF,FW",0.54,4,0.27,"1,675",0.16,20,0.16,2.58,3,0.16,76,48,18,2,ie IRL,0,0.27,0,0,22,Gary Doherty
223,1,Manchester City,3,DF,0.16,3,0.05,"1,673",0.05,29,0.16,1.18,3,0.05,80,22,18,0,eng ENG,0,0.05,0,0,21,Spencer Prior
224,3,Arsenal,26,FW,1.40,5,0.32,"1,668",0.16,31,0.11,2.10,2,0.16,70,39,19,3,nl NED,0,0.32,0,0,24,Dennis Bergkamp
225,1,Everton,8,MF,0.43,3,0.05,"1,665",0.05,26,0.38,1.57,6,0.05,76,29,19,0,gh GHA,0,0.05,1,0,22,Alex Nyarko
226,0,Leeds United,2,"GK,DF",0.11,1,0.00,"1,664",0.00,31,0.43,1.35,7,0.00,83,25,19,0,za RSA,0,0.00,1,0,20,Lucas Radebe
227,0,Chelsea,3,"DF,MF",0.16,5,0.22,"1,653",0.00,21,0.22,1.42,4,0.00,69,26,19,4,ng NGA,0,0.22,0,0,24,Celestine Babayaro
228,0,Derby County,1,DF,0.06,0,0.00,"1,620",0.00,26,0.17,1.50,3,0.00,90,27,18,0,ng NGA,0,0.00,0,0,18,Taribo West
229,0,West Ham United,3,DF,0.17,0,0.00,"1,612",0.00,32,0.22,1.51,3,0.00,85,27,19,0,hr CRO,0,0.00,1,0,19,Igor Štimac
230,0,Southampton,1,MF,0.06,4,0.00,"1,612",0.00,31,0.22,2.23,4,0.00,70,40,19,0,eng ENG,0,0.00,0,0,23,Chris Marsden
231,2,Sunderland,10,MF,0.56,0,0.22,"1,604",0.11,30,0.17,1.68,2,0.11,89,30,18,2,sco SCO,0,0.22,1,0,18,Alex Rae
232,0,Bradford City,1,DF,0.06,4,0.00,"1,595",0.00,30,0.00,0.79,0,0.00,76,14,17,0,nir NIR,0,0.00,0,0,21,Ian Nolan
233,1,Bradford City,5,DF,0.29,0,0.06,"1,569",0.06,29,0.17,1.78,3,0.06,87,31,18,0,eng ENG,0,0.06,0,0,18,David Wetherall
234,10,Chelsea,27,"FW,MF",1.55,13,0.92,"1,568",0.57,21,0.00,1.26,0,0.57,52,22,17,6,is ISL,0,0.92,0,0,30,Eiður Guðjohnsen
235,1,Newcastle United,3,DF,0.17,1,0.11,"1,567",0.06,27,0.23,1.61,4,0.06,83,28,18,1,fr FRA,0,0.11,0,0,19,Alain Goma
236,0,Chelsea,4,DF,0.23,2,0.11,"1,566",0.00,31,0.17,1.67,2,0.00,78,29,18,2,eng ENG,0,0.11,1,0,20,Graeme Le Saux
237,8,Liverpool,24,FW,1.38,12,0.69,"1,561",0.46,25,0.00,0.75,0,0.46,58,13,15,4,eng ENG,1,0.69,0,0,27,Robbie Fowler
238,1,Southampton,5,MF,0.29,6,0.17,"1,559",0.06,29,0.00,1.44,0,0.06,71,25,16,2,eng ENG,0,0.17,0,0,22,Mark Draper
239,2,Everton,4,"MF,DF",0.23,3,0.17,"1,551",0.12,21,0.17,1.22,3,0.12,78,21,17,1,sco SCO,0,0.17,0,0,20,Gary Naysmith
240,0,Charlton Athletic,4,DF,0.23,9,0.00,"1,550",0.00,28,0.06,0.99,0,0.00,65,17,15,0,eng ENG,0,0.00,1,0,24,Steve Brown
241,0,Leicester City,0,GK,0.00,3,0.00,"1,543",0.00,28,0.00,0.00,0,0.00,81,0,16,0,eng ENG,0,0.00,0,0,19,Simon Royce
242,0,Bradford City,0,GK,0.00,0,0.00,"1,530",0.00,26,0.18,0.00,3,0.00,90,0,17,0,eng ENG,0,0.00,0,0,17,Matt Clarke
243,1,Tottenham Hotspur,4,"DF,MF",0.24,0,0.12,"1,524",0.06,19,0.00,0.53,0,0.06,85,9,18,1,eng ENG,0,0.12,0,0,18,Ledley King
244,2,Liverpool,11,"MF,FW",0.66,11,0.42,"1,506",0.12,27,0.12,1.67,2,0.12,56,28,16,5,"cs TCH,cz CZE",0,0.42,0,0,27,Vladimír Šmicer
245,3,Bradford City,15,MF,0.90,0,0.36,"1,504",0.18,29,0.00,0.66,0,0.18,89,11,17,3,sco SCO,0,0.36,0,0,17,Eoin Jess
246,1,Newcastle United,6,"DF,MF",0.36,5,0.06,"1,487",0.06,27,0.30,1.82,5,0.06,68,30,17,0,ar ARG,0,0.06,0,0,22,Christian Bassedas
247,8,Ipswich Town,22,FW,1.33,6,0.61,"1,486",0.48,25,0.00,1.27,0,0.48,71,21,15,2,eng ENG,0,0.61,0,0,21,Alun Armstrong
248,0,Manchester City,6,"DF,MF",0.36,10,0.18,"1,481",0.00,24,0.12,0.61,2,0.00,59,10,15,3,ie IRL,0,0.18,0,0,25,Mark Kennedy
249,9,Manchester United,29,"MF,FW",1.77,7,0.79,"1,473",0.55,28,0.12,1.04,2,0.55,67,17,15,4,tt TRI,0,0.79,0,0,22,Dwight Yorke
250,1,Sunderland,7,"DF,MF",0.43,3,0.25,"1,467",0.06,31,0.25,1.60,4,0.06,73,26,17,3,se SWE,0,0.25,0,0,20,Stefan Schwarz
251,2,Leicester City,12,MF,0.74,8,0.25,"1,457",0.12,25,0.25,1.48,4,0.12,61,24,16,2,eng ENG,0,0.25,0,0,24,Darren Eadie
252,0,Bradford City,3,MF,0.19,2,0.06,"1,440",0.00,26,0.00,0.44,0,0.00,76,7,17,1,eng ENG,0,0.06,0,0,19,Gareth Whalley
253,2,Middlesbrough,7,FW,0.44,12,0.19,"1,440",0.12,32,0.12,2.06,2,0.12,58,33,13,1,eng ENG,0,0.19,0,0,25,Brian Deane
254,4,Manchester City,12,FW,0.75,6,0.38,"1,435",0.25,27,0.44,2.57,6,0.25,68,41,15,2,sco SCO,0,0.38,1,0,21,Paul Dickov
255,7,Charlton Athletic,20,FW,1.26,2,0.57,"1,433",0.44,27,0.00,1.88,0,0.44,80,30,16,2,za RSA,0,0.57,0,0,18,Shaun Bartlett
256,5,Charlton Athletic,12,FW,0.75,4,0.38,"1,432",0.31,25,0.19,2.95,3,0.31,65,47,18,1,se SWE,0,0.38,0,0,22,Mathias Svensson
257,1,Bradford City,3,DF,0.19,5,0.06,"1,422",0.06,26,0.13,1.14,2,0.06,71,18,15,0,eng ENG,0,0.06,0,0,20,Andy Myers
258,4,Liverpool,10,MF,0.64,14,0.45,"1,398",0.26,23,0.13,0.97,1,0.26,52,15,13,3,eng ENG,0,0.45,1,0,27,Danny Murphy
259,0,Arsenal,1,DF,0.06,3,0.06,"1,395",0.00,31,0.06,0.52,1,0.00,73,8,16,1,"su URS,ua UKR",0,0.06,0,0,19,Oleh Luzhny
260,1,Bradford City,3,MF,0.19,2,0.13,"1,385",0.06,30,0.26,1.88,4,0.06,82,29,15,1,jm JAM,0,0.13,0,0,17,Jamie Lawrence
261,0,Leeds United,0,GK,0.00,1,0.00,"1,369",0.00,20,0.00,0.00,0,0.00,86,0,15,0,eng ENG,0,0.00,0,0,16,Paul Robinson
262,1,Derby County,5,MF,0.33,11,0.20,"1,366",0.07,27,0.13,1.12,2,0.07,57,17,13,2,ge GEO,0,0.20,0,0,24,Georgi Kinkladze
263,0,Everton,4,MF,0.27,2,0.07,"1,351",0.00,23,0.20,1.93,3,0.00,75,29,16,1,eng ENG,0,0.07,0,0,18,Stephen Hughes
264,0,Coventry City,0,GK,0.00,0,0.00,"1,350",0.00,27,0.00,0.00,0,0.00,90,0,15,0,se SWE,0,0.00,0,0,15,Magnus Hedman
265,10,Manchester United,18,FW,1.20,4,0.93,"1,350",0.67,28,0.13,1.27,1,0.67,71,19,15,4,eng ENG,0,0.93,1,0,19,Andy Cole
266,0,Leicester City,2,MF,0.13,0,0.00,"1,350",0.00,26,0.07,0.87,1,0.00,90,13,15,0,eng ENG,0,0.00,0,0,15,Junior Lewis
267,2,Everton,8,MF,0.53,3,0.27,"1,347",0.13,28,0.13,0.80,2,0.13,67,12,17,2,se SWE,0,0.27,0,0,20,Niclas Alexandersson
268,0,Middlesbrough,3,MF,0.20,12,0.07,"1,344",0.00,31,0.13,1.54,2,0.00,54,23,13,1,eng ENG,0,0.07,0,0,25,Robbie Mustoe
269,0,Middlesbrough,8,FW,0.54,14,0.07,"1,342",0.00,25,0.20,1.48,3,0.00,50,22,13,1,eng ENG,0,0.07,0,0,27,Noel Whelan
270,0,Aston Villa,1,DF,0.07,7,0.07,"1,340",0.00,24,0.07,0.94,1,0.00,71,14,12,1,wal WAL,0,0.07,0,0,19,Mark Delaney
271,3,Arsenal,21,FW,1.42,14,0.47,"1,330",0.20,23,0.07,1.89,1,0.20,49,28,13,4,ng NGA,0,0.47,0,0,27,Nwankwo Kanu
272,0,Chelsea,2,MF,0.14,8,0.00,"1,330",0.00,21,0.34,1.96,5,0.00,63,29,13,0,eng ENG,0,0.00,0,0,21,Jody Morris
273,0,Manchester City,0,DF,0.00,3,0.07,"1,310",0.00,25,0.07,1.10,1,0.00,69,16,16,1,eng ENG,0,0.07,0,0,19,Danny Granville
274,0,Leicester City,3,MF,0.21,0,0.28,"1,306",0.00,29,0.28,1.10,4,0.00,87,16,15,4,nir NIR,0,0.28,0,0,15,Neil Lennon
275,0,Chelsea,0,GK,0.00,0,0.00,"1,305",0.00,33,0.00,0.00,0,0.00,87,0,15,0,nl NED,0,0.00,0,0,15,Ed de Goey
276,3,Arsenal,6,DF,0.42,2,0.28,"1,300",0.21,19,0.21,1.32,3,0.21,77,19,15,1,eng ENG,0,0.28,0,0,17,Ashley Cole
277,3,Aston Villa,14,"FW,MF",0.97,12,0.55,"1,298",0.21,33,0.49,1.46,7,0.21,50,21,14,5,fr FRA,0,0.55,0,0,26,David Ginola
278,0,Newcastle United,0,DF,0.00,5,0.00,"1,280",0.00,21,0.14,0.91,2,0.00,67,13,14,0,eng ENG,0,0.00,0,0,19,Andy Griffin
279,6,Ipswich Town,22,MF,1.55,13,0.56,"1,277",0.42,25,0.07,1.20,1,0.42,49,17,13,2,nl NED,0,0.56,0,0,26,Martijn Reuser
280,4,Leicester City,12,FW,0.85,11,0.49,"1,277",0.28,27,0.42,3.59,6,0.28,47,51,16,3,eng ENG,0,0.49,0,0,27,Dean Sturridge
281,0,Newcastle United,2,DF,0.14,1,0.07,"1,272",0.00,23,0.00,1.06,0,0.00,85,15,14,1,eng ENG,0,0.07,0,0,15,Wayne Quinn
282,2,Middlesbrough,4,"DF,MF",0.28,8,0.21,"1,270",0.14,27,0.14,0.92,2,0.14,64,13,12,1,eng ENG,0,0.21,0,0,20,Dean Gordon
283,1,Charlton Athletic,10,MF,0.71,5,0.07,"1,267",0.07,19,0.36,1.78,5,0.07,63,25,15,0,eng ENG,0,0.07,0,0,20,Scott Parker
284,4,Bradford City,9,"FW,MF",0.64,6,0.14,"1,266",0.07,24,0.00,2.35,0,0.28,63,33,14,1,eng ENG,4,0.36,0,3,20,Robbie Blake
285,0,Middlesbrough,4,MF,0.29,1,0.07,"1,246",0.00,24,0.36,2.02,4,0.00,83,28,14,1,ie IRL,0,0.07,1,0,15,Keith O'Neill
286,0,Manchester United,1,DF,0.07,0,0.07,"1,235",0.00,28,0.07,0.66,1,0.00,82,9,15,1,nl NED,0,0.07,0,0,15,Jaap Stam
287,2,Arsenal,4,DF,0.29,3,0.15,"1,227",0.15,23,0.22,2.05,3,0.15,68,28,15,0,cm CMR,0,0.15,0,0,18,Lauren
288,0,Leeds United,1,MF,0.07,3,0.00,"1,210",0.00,31,0.22,1.93,2,0.00,76,26,13,0,eng ENG,0,0.00,1,0,16,David Batty
289,0,Tottenham Hotspur,1,DF,0.07,3,0.00,"1,201",0.00,19,0.00,1.12,0,0.00,75,15,13,0,eng ENG,0,0.00,0,0,16,Alton Thelwell
290,0,Leicester City,2,DF,0.15,3,0.15,"1,199",0.00,28,0.23,0.83,3,0.00,71,11,14,2,jm JAM,0,0.15,0,0,17,Frank Sinclair
291,7,Aston Villa,17,FW,1.29,9,0.61,"1,186",0.53,25,0.00,1.21,0,0.53,59,16,11,1,eng ENG,0,0.61,0,0,20,Julian Joachim
292,0,Coventry City,2,MF,0.15,3,0.00,"1,172",0.00,34,0.38,1.69,4,0.00,78,22,12,0,eng ENG,0,0.00,1,0,15,Carlton Palmer
293,0,Charlton Athletic,0,GK,0.00,0,0.00,"1,170",0.00,28,0.08,0.00,1,0.00,90,0,13,0,au AUS,0,0.00,0,0,13,Saša Ilić
294,2,Leeds United,11,"MF,FW",0.85,5,0.54,"1,163",0.15,21,0.15,1.32,2,0.15,68,17,12,5,au AUS,0,0.54,0,0,17,Harry Kewell
295,1,West Ham United,3,DF,0.24,2,0.08,"1,147",0.08,38,0.00,1.49,0,0.08,77,19,13,0,eng ENG,0,0.08,0,0,15,Stuart Pearce
296,2,Everton,9,MF,0.72,10,0.16,"1,119",0.16,24,0.32,2.57,4,0.16,51,32,12,0,il ISR,0,0.16,0,0,22,Idan Tal
297,0,Aston Villa,1,"MF,DF",0.08,1,0.16,"1,113",0.00,31,0.00,0.40,0,0.00,80,5,13,2,ie IRL,0,0.16,0,0,14,Steve Staunton
298,2,Newcastle United,14,"MF,FW",1.14,7,0.16,"1,105",0.16,33,0.00,1.38,0,0.16,58,17,12,0,sco SCO,0,0.16,0,0,19,Kevin Gallacher
299,6,Newcastle United,20,FW,1.64,0,0.57,"1,098",0.49,22,0.08,1.23,1,0.49,85,15,13,1,gy GUY,0,0.57,0,0,13,Carl Cort
300,2,Newcastle United,7,FW,0.58,8,0.33,"1,094",0.16,18,0.00,2.80,0,0.16,55,34,12,2,ng NGA,0,0.33,0,0,20,Shola Ameobi
301,0,Charlton Athletic,7,"DF,FW,MF",0.58,12,0.17,"1,082",0.00,19,0.25,1.16,3,0.00,47,14,11,2,eng ENG,0,0.17,0,0,23,Paul Konchesky
302,6,Coventry City,15,FW,1.25,0,0.50,"1,080",0.50,25,0.33,2.42,4,0.50,90,29,12,0,wal WAL,0,0.50,0,0,12,John Hartson
303,1,Leeds United,3,DF,0.25,0,0.08,"1,067",0.08,20,0.34,1.69,4,0.08,76,20,14,0,eng ENG,0,0.08,0,0,14,Jonathan Woodgate
304,0,Leicester City,4,MF,0.34,2,0.00,"1,048",0.00,19,0.09,1.72,0,0.00,70,20,13,0,wal WAL,0,0.00,1,0,15,Matt Jones
305,2,Newcastle United,10,FW,0.86,9,0.26,"1,046",0.17,26,0.00,0.69,0,0.17,50,8,12,1,ar ARG,0,0.26,0,0,21,Daniel Cordone
306,1,Middlesbrough,5,MF,0.43,8,0.17,"1,042",0.09,24,0.43,1.30,4,0.09,55,15,11,1,eng ENG,0,0.17,1,0,19,Phil Stamp
307,9,Leeds United,21,FW,1.82,6,0.96,"1,036",0.69,20,0.09,1.13,1,0.78,58,13,12,3,ie IRL,1,1.04,0,1,18,Robbie Keane
308,0,Middlesbrough,0,DF,0.00,4,0.00,"1,035",0.00,20,0.35,1.22,4,0.00,74,14,10,0,ie IRL,0,0.00,0,0,14,Jason Gavin
309,0,Bradford City,0,DF,0.00,3,0.00,"1,033",0.00,34,0.09,1.92,1,0.00,80,22,10,0,no NOR,0,0.00,0,0,13,Gunnar Halle
310,2,Manchester City,8,MF,0.70,0,0.35,"1,025",0.09,27,0.09,1.58,1,0.18,73,18,14,3,nir NIR,1,0.44,0,1,14,Kevin Horlock
311,0,Newcastle United,3,DF,0.27,3,0.09,"1,018",0.00,22,0.18,0.88,2,0.00,73,10,11,1,fr FRA,0,0.09,0,0,14,Didier Domi
312,0,West Ham United,2,DF,0.18,1,0.00,"1,005",0.00,26,0.36,1.16,4,0.00,84,13,11,0,sco SCO,0,0.00,0,0,12,Christian Dailly
313,0,Chelsea,1,DF,0.09,2,0.00,"1,001",0.00,30,0.18,1.71,2,0.00,72,19,12,0,es ESP,0,0.00,0,0,14,Albert Ferrer
314,0,Arsenal,0,GK,0.00,0,0.00,990,0.00,23,0.00,0.00,0,0.00,90,0,11,0,at AUT,0,0.00,0,0,11,Alex Manninger
315,0,Derby County,0,DF,0.00,2,0.09,980,0.00,29,0.00,1.10,0,0.00,82,12,10,1,no NOR,0,0.09,0,0,12,Bjørn Otto Bragstad
316,2,Coventry City,11,FW,1.03,6,0.19,959,0.19,22,0.00,0.75,0,0.19,60,8,10,0,be BEL,0,0.19,0,0,16,Cédric Roussel
317,1,Liverpool,4,"DF,MF",0.38,4,0.28,956,0.09,28,0.28,1.51,3,0.09,64,16,11,2,de GER,0,0.28,0,0,15,Christian Ziege
318,1,Manchester City,6,"FW,MF",0.57,10,0.09,954,0.00,24,0.28,1.79,3,0.09,48,19,10,1,eng ENG,1,0.19,0,1,20,Darren Huckerby
319,0,Manchester City,2,,0.19,1,0.00,939,0.00,,0.10,1.63,1,0.00,78,17,11,0,,0,0.00,0,0,12,Andy Ritchie
320,1,Bradford City,3,FW,0.29,10,0.20,917,0.10,34,0.20,1.47,2,0.10,48,15,9,1,eng ENG,0,0.20,0,0,19,Peter Beagrie
321,0,Manchester City,4,"FW,MF",0.40,6,0.00,908,0.00,18,0.00,0.69,0,0.00,61,7,9,0,eng ENG,0,0.00,0,0,15,Shaun Wright-Phillips
